charging_station_id,timestamp,charging_duration,energy_consumed,no_of_evs_charging,traffic_flow,peak_traffic_hours,vehicle_type,avg_vehicle_speed,temperature,humidity,precipitation,wind_speed,location_latitude,location_longitude,distance_to_nearest_road,charging_station_density,population_density,public_holiday_or_event,charging_price_per_kWh,government_incentives,charging_pile_usage_rate
2,2023-01-06 02:00:00,2.168809946220656,34.2321325652442,4,403,12,SUV,71.573528115498,-2.5188916022674013,83.08549943411174,0.16554423944077468,4.343366082349897,36.09936644328191,121.98402710488705,3.6716597553120245,1,1299,0,0.23400828055140696,1,3.156208859690858
3,2023-01-15 10:00:00,2.350841764648821,19.82669691632111,4,406,8,SUV,43.726951848318784,-8.77547924286543,30.04842647235485,9.780524361464089,12.682699357324527,36.82231028980992,121.33644568661747,3.3242136879162945,1,2953,0,0.2313801098412822,1,3.556330777254067
2,2023-01-09 04:00:00,0.8839927185738035,9.374043995374075,1,438,12,truck,79.02683707283606,-0.81742649755396,80.91813578662573,1.796322660673243,12.078714161051597,35.865013933587285,120.94389067619097,1.6426515920794085,2,1096,1,0.27357646042510997,1,1.4356278730734788
3,2023-01-25 10:00:00,2.3821721475954716,37.63595065944747,3,127,8,sedan,56.72401574730982,29.445088402770274,53.85836922949892,2.8435755166626686,7.6541827478620466,35.06019192249894,120.14798269790583,1.5539364104713658,2,2919,1,0.34846728599599386,0,3.297309304446536
4,2023-01-16 20:00:00,0.7247998553225032,4.049350361409371,5,497,18,truck,63.626253405629726,29.33095911813364,56.134579061184496,5.234751479866635,2.3948689331064377,35.13525922640125,121.99223101613956,3.4011671961227146,9,2235,1,0.2807434576171872,1,2.271386559264281
3,2023-01-28 01:00:00,2.090515368761378,26.93573065899075,2,291,12,sedan,53.580963381922096,33.66510755561859,66.53779354748004,2.5318353962157447,1.9573265426854407,35.72788601732194,121.74135690270528,4.4844740722976955,2,2035,1,0.14783460960144088,1,2.816395246520135
4,2023-01-22 23:00:00,1.63426766558189,10.657831725409833,4,405,20,SUV,63.44322965368528,34.515145159741515,73.47969745834575,0.5253044452177247,7.549666396834004,35.658224333558685,121.56298996050454,3.3092958945810955,7,1243,1,0.2187600140708464,1,2.8207372866815836
4,2023-01-10 12:00:00,0.6947009136656679,9.127339221912283,2,434,20,sedan,38.709987335883596,21.128643464471086,35.09175987115189,8.218373195277398,5.881733137499181,36.68520871682191,121.99215967011455,2.424128222569834,8,1807,0,0.4551537464706875,1,1.5694866050359475
3,2023-01-19 13:00:00,0.5851733030853059,3.724899622969982,5,254,18,truck,72.19358487136141,17.332954772721656,81.8455762725762,5.186623749887808,9.04304232848781,35.10737592845437,120.5519290304339,4.744003054502207,9,4702,0,0.2777340128648543,0,1.9650537866818472
1,2023-01-19 12:00:00,0.5588182817767195,3.4221240765880103,4,404,20,sedan,66.93389962402269,-9.629284680197893,59.57846721358209,7.501784013222023,5.26585034183605,36.77030595409821,121.78623486174098,3.4127037534967353,9,3881,1,0.39908232954431677,0,1.9320093944516008
2,2023-01-30 00:00:00,2.3892930678255393,31.69800979715219,4,147,12,truck,24.88883569727154,11.41619779616359,69.35296070646766,3.6127959724184286,9.481121186163671,35.10552909096594,120.62178515038636,4.961530717610464,10,1952,1,0.2567713324238976,0,3.5964848622647123
4,2023-01-23 20:00:00,1.8670066381224641,16.828797232658065,4,117,18,truck,41.1883510119372,32.79212662777418,38.92329574045335,1.5601534901285519,12.782509080512904,35.57310189424681,121.14780905548751,3.4740845709199633,10,2072,0,0.2189657316404029,0,2.9738747631965188
4,2023-01-19 02:00:00,1.6177800165027614,27.026710682480687,4,318,20,sedan,59.5117259771563,-1.8756188735158439,34.68854902560228,6.470736818831711,2.657129617120008,36.24887690540499,120.16424703653772,4.2477309963466325,10,4435,0,0.12920842997274984,1,2.8856179298309494
3,2023-01-07 06:00:00,1.3245068753681353,21.052780497658247,1,457,8,sedan,52.457713138445904,-9.812587583256828,39.97428850609025,9.39797819875692,9.172266906077724,36.47545360559247,121.24607500786304,1.6061062216344322,6,1377,0,0.2161692216802385,0,2.006349863975629
1,2023-01-26 11:00:00,0.6691273628700207,8.441786780289192,4,201,12,truck,78.10839780736073,10.946082521264326,48.823598423828976,2.152688337842471,8.372986319107515,35.94380353318904,120.94099797577032,2.802039536904581,3,3564,1,0.24668600701689117,0,1.826665929010402
4,2023-01-29 02:00:00,0.7960364123049559,4.404275670883542,4,291,12,truck,25.462972487218092,27.042629282956007,54.28474209448941,4.24262390283282,1.517531733132571,36.08762807966042,120.86972451542613,4.149387244785141,1,3178,1,0.2726919678288644,1,1.9252671207543413
1,2023-01-10 15:00:00,2.1896443533620467,14.979218096409982,4,219,12,sedan,71.18608438273534,26.38275710734041,87.82080713743373,0.9763854426246787,12.119685190576902,36.85166192677174,120.02001514565825,2.928236383978174,2,4428,1,0.1152282643991947,0,3.2663373394598416
2,2023-01-06 00:00:00,0.650358529517276,4.024924617763598,4,177,8,truck,56.36878286600331,5.207339366121747,51.2639141338111,2.9937814414683475,13.64946837461956,36.769289788284325,120.48355160160746,3.4967047738428283,6,4645,0,0.4920159863620561,0,1.7407390270788352
3,2023-01-22 04:00:00,1.1102472902070604,8.344760552774336,1,420,12,truck,59.19247913946548,6.729226644136457,77.1443669431013,2.263773180506703,13.015504769324933,35.97765908036811,121.29235500234651,3.4423470355653514,1,1499,0,0.45372805729459253,1,1.5365708660135586
3,2023-01-12 04:00:00,1.688488933057858,33.612209721470684,2,216,18,SUV,20.90877980048944,1.909801141592622,81.44901510686466,9.975168495579338,14.920459525155959,35.52769778698081,121.31317154734326,4.192701669620746,8,3470,0,0.2655178778598781,0,2.4906520676630697
3,2023-01-19 01:00:00,1.286387143204177,16.45867045597089,5,148,18,truck,71.33715793372247,15.843147131005779,52.541892193349135,6.033020915680823,9.527132038978198,35.597607864892886,120.39884814112696,2.8145681754319676,5,2414,1,0.1629615621120094,1,2.7304428272581673
3,2023-01-10 06:00:00,2.2008688969262966,22.313357248338058,3,318,20,SUV,43.184304867832005,30.575153471575852,81.71554454082938,3.796745502528873,7.676051231087256,35.00959912507404,121.48484603990727,1.7653737738308657,4,2642,0,0.15228502331029825,1,3.061872567303877
4,2023-01-18 18:00:00,1.6073702017546396,22.762660914411338,3,232,20,sedan,60.46085328314671,-7.650764017401432,51.14306168830465,1.1119844975181747,6.908094906792838,36.73834871332373,121.5225541110693,1.1223450681658385,7,1550,1,0.35072903097020547,1,2.5903276832998454
2,2023-01-28 22:00:00,0.8271941030922423,8.812731972573921,5,403,18,SUV,29.846951190360016,-2.63731071590564,88.84131995889743,9.823850887870634,2.1128005355774797,36.34449297218174,120.15193184920463,4.694905258650172,3,2025,1,0.21673252065424126,0,2.290276752081118
1,2023-01-06 20:00:00,2.2645547302867297,37.66320429990698,3,339,18,SUV,67.34661428637773,-0.12978037908807138,31.59853229419504,1.4638350124393673,5.831538002914219,35.48576269283153,120.65846798120656,3.401444791069471,1,1998,0,0.41415073154203874,0,3.1123795125277
3,2023-01-02 00:00:00,1.389510368204847,22.123586781339238,3,298,20,SUV,36.156331737758805,24.370073013432112,36.60625319228667,3.5708570940114672,7.704664943739116,36.49976132228065,121.79546510031314,2.5756606107843347,6,3919,0,0.25184904662984164,0,2.3100775886305485
4,2023-01-20 02:00:00,2.228289274444101,14.947582497680514,2,194,8,truck,59.72822949166052,6.359968396636731,54.017793703922706,1.7646329411290707,5.939289054855445,35.58409675967963,121.28295977769113,2.0582181618730178,4,3652,1,0.3847083605491993,0,2.9680923690544203
3,2023-01-27 14:00:00,1.0531296948672093,8.093600253204182,1,448,20,SUV,23.48076560219488,-4.990462266784169,69.59847391488105,7.0768947478321405,9.955029897356395,35.81085662618394,120.05447989555948,2.081469417581019,6,1556,1,0.16288283242327464,1,1.7281498815111662
1,2023-01-07 08:00:00,1.185373269654199,6.438963431653792,1,146,20,sedan,41.99044592326101,1.6748697451892838,32.98383493775271,5.829030916288667,10.24967142493499,35.093717448391835,120.47365505447937,0.9663200289654614,3,4342,0,0.41007237270019925,1,1.685160498965481
1,2023-01-01 23:00:00,2.490606011971794,43.21526959222748,3,146,18,truck,54.42112869564933,1.048407768304278,47.734184546186654,7.886142741348603,8.296680344546681,35.649365073412405,121.11701203709303,4.480157252762696,2,3693,1,0.2528896840524155,0,3.514215810948228
3,2023-01-11 15:00:00,2.291042639334549,39.55475844886839,3,373,18,sedan,62.738280114973094,34.53161391517047,71.07382536253715,9.333251833757435,8.550908495010491,35.89428884259755,120.45879035563357,2.8973442050271436,9,1742,0,0.23243297055816503,1,3.378972130762133
4,2023-01-05 10:00:00,0.5612513201668541,5.339249605175503,5,187,8,SUV,53.953292651610504,-6.081707142961972,61.99014761634437,3.3751456856706277,4.389978275576663,36.17238969399596,121.33360583129203,2.4615623733725394,7,2786,1,0.13298175578063742,1,1.963117378915533
3,2023-01-03 10:00:00,1.7098201809921258,15.461685809718524,1,398,12,truck,25.717066900093588,5.45241243197944,50.901030160121294,9.10820843651979,13.205572243083909,35.47731484104137,120.04095700664237,2.4639645007144653,9,2756,0,0.34443453666270885,1,2.3814003864624933
3,2023-01-01 14:00:00,1.3885719813452742,15.859254065128503,5,283,18,truck,78.39426564445961,31.96225127525493,76.61510538928046,8.251760867050395,0.0006923717427304021,36.201328813741114,121.23980004315797,3.806770455121453,4,2276,0,0.10114163245716852,1,2.7719863589414615
1,2023-01-13 13:00:00,1.4905955800367816,18.953321093130942,5,428,8,sedan,36.59642524105574,8.444706292711775,85.4263981779162,8.730536932504553,7.626314138338311,36.55292189459217,120.69688918478354,1.0576073689387606,1,3490,1,0.45077175479152076,0,2.916976345750012
1,2023-01-09 21:00:00,1.4876378330656648,19.392844627156766,5,386,8,SUV,39.451569424341685,29.760059366341103,67.78786802149719,9.724324801050194,0.8061634895144693,36.095705861186566,121.0636200291449,3.5207503501734503,4,4431,1,0.17158005704137114,1,2.990988030489513
4,2023-01-13 10:00:00,0.8364640524029048,9.267993339048514,1,245,12,truck,34.27629010167699,10.510858798308494,74.31379125695855,5.749499901507108,13.107011192817827,35.103801760555854,121.05361912981084,3.536267607176394,2,3768,0,0.2149491861204511,1,1.2904165492777655
3,2023-01-30 19:00:00,2.1460209290811294,38.05894486844546,1,155,8,SUV,39.959770184838966,2.9321974793519985,86.64020634016589,6.209976840487732,8.16602799848068,35.45435352587421,121.56463063624857,1.8573135357488673,1,2093,1,0.3753861696946631,1,2.6695400297355576
1,2023-01-16 05:00:00,2.373483374573025,35.16467016472345,1,260,12,truck,42.16471182587187,-8.027055895405878,36.785356192276524,4.225686530424621,0.8489380978338951,36.94137782823675,120.72920406208313,4.2385326703202,3,1176,0,0.385360058040931,1,2.8603764608151128
4,2023-01-30 15:00:00,1.8863586658830998,37.337354102784985,2,482,20,sedan,33.34614451274659,20.210310079336033,69.98828774469213,3.0431339953706704,12.863745701954747,36.54120353655947,121.48606408307967,4.5776112372726985,9,1918,0,0.18576415464104967,0,2.6419792025585678
3,2023-01-10 01:00:00,0.9939367263527672,15.681415032031394,1,231,20,SUV,67.05790157182,29.801246849803498,74.2361784587597,3.8991999287145864,11.010418209547819,35.628993977863544,121.9979587272706,2.4610331971191286,7,2321,0,0.18608943400429037,1,1.5159424480401194
1,2023-01-17 06:00:00,1.694712992973481,14.673083004103935,4,326,8,sedan,79.91270343631454,30.14562891857546,38.783366713877115,0.802481738628591,14.512346619744271,36.246749129325025,120.36710535116421,3.372389891626013,9,3842,1,0.46020476865503934,0,2.9520919644684906
2,2023-01-07 10:00:00,2.22979751412405,44.10440440001834,1,338,8,SUV,51.656643033288965,23.79380906141445,69.39670700989511,1.2075090796417431,5.903500067215484,36.58985710326326,121.60069907433618,1.5338908876330057,8,4697,0,0.13291437565666508,0,2.723807631740278
4,2023-01-28 22:00:00,1.7535988459398946,25.484942416506293,1,367,12,truck,30.05769510632934,13.13042050249646,70.62622318414125,5.903977352765628,14.307400857020692,35.51736068642366,121.22634857258507,0.6280526708450263,8,3055,0,0.14109536726436356,0,2.324509864917395
1,2023-01-25 04:00:00,1.8296206472281613,35.592048670684555,4,228,20,SUV,64.5565653150627,24.154854071044895,43.319816885729004,2.9480718775242485,8.25581188668494,36.98940965890183,121.60344065294659,3.9109360168545666,9,3222,1,0.4041851234311875,1,3.09041883320798
1,2023-01-23 14:00:00,0.9254324239015315,18.447968210577503,4,419,20,SUV,52.48811317510678,28.514052293057404,85.93631730530636,7.399491337106853,4.247622447598844,36.186321591678784,121.18556514092718,4.337618183253385,4,1488,1,0.45451360993795276,1,2.183774046513469
2,2023-01-10 16:00:00,2.101294252240672,30.63671855087167,3,197,18,truck,62.43478278224604,24.38613298136054,45.29604797649061,2.4532241958807424,3.7522146117868482,35.86400816908727,120.3500179872718,4.245137818863583,6,1716,0,0.4153404386794217,1,2.9968974709640426
3,2023-01-28 05:00:00,1.5307698097585365,23.614897291934504,4,489,12,truck,33.49199599539569,-3.287552942665017,69.1230374559739,8.164151201889888,2.21265219480512,36.13401203002477,121.41941266583599,2.5730607505386565,3,4336,1,0.21127306600228649,1,2.801221792335756
4,2023-01-25 23:00:00,2.2691420964366458,23.461924423848266,1,202,18,SUV,56.17966821337193,-7.717310946999481,37.16471272973858,7.738235662870791,10.496659038624628,35.70251419866514,120.12019501173002,2.9691500174335737,3,2123,0,0.33353403894339195,1,2.8283217651776953
1,2023-01-02 16:00:00,1.5101941474911662,13.737179056052899,2,450,8,truck,43.29043070675267,-9.642373341439306,63.18742470560759,2.147317436254319,6.887063972552044,36.569921116109555,120.39135141806653,0.944019425856359,7,4302,0,0.2717172574105298,0,2.228243502217398
2,2023-01-21 08:00:00,1.9587340506259219,27.20315455696256,2,289,20,sedan,48.26651787389552,-6.665320409695015,57.7355370509009,6.220777328496261,8.324168536662436,36.59761770413342,121.35332826564483,3.2031070529965957,7,3017,1,0.1370715919016275,0,2.836480578018842
2,2023-01-06 09:00:00,1.2888911030151813,16.283202055717783,5,496,8,sedan,39.761673957271384,4.118740843714564,30.784334367453678,6.843165920257497,1.7077948273779882,36.12730291851581,120.70529702833491,0.6182462847493138,5,2264,1,0.2693605977707173,1,2.808931761010149
1,2023-01-08 03:00:00,0.901120857206223,13.826186689235849,4,454,8,truck,44.22199048556304,2.5127261056872303,56.06012906181894,2.9838019849951247,7.396704890985349,36.023256427584045,121.20819109342548,4.238577877670404,4,4983,0,0.3740727859367793,0,1.9997587583298697
1,2023-01-30 19:00:00,1.6217232749733097,22.18628298889381,2,279,18,SUV,55.61148067147915,28.19541524998619,84.05595216549551,2.3041494782590908,7.756499133911732,36.19566991717629,121.37947235603679,1.5800100411903701,1,3251,1,0.3191697065188761,1,2.310161793044476
1,2023-01-16 19:00:00,1.7223417259980065,14.28882545549562,1,330,12,SUV,76.76583848700437,6.296971739771827,59.995201800045535,8.007703042191235,11.981351330854404,35.30986767710441,121.9789459137659,4.202039091780415,1,4679,1,0.13592457148900336,0,2.38026642352879
3,2023-01-05 06:00:00,2.2271169979780874,40.21662768779514,3,222,8,truck,30.609477347766724,15.904147687668008,64.09118460672669,0.9555411772373434,5.936295701627497,35.040536493310384,121.62910020300501,3.9870767038993544,5,1672,1,0.28465341703708025,1,3.132146114263875
4,2023-01-31 00:00:00,0.7739144600451009,4.56212782720104,1,116,18,SUV,29.026605876997092,25.20760241883287,72.26556351058613,6.323350542122198,7.762588171166456,36.784757768557576,120.13294849241692,4.140923763262178,7,3668,0,0.26663702077179907,0,1.2853425132539558
2,2023-01-03 22:00:00,2.023660920889522,36.37208937881987,4,324,12,truck,79.12173768447838,18.690774693172195,67.57975245633514,0.5096441015077047,10.045999095675088,36.21159450041532,120.87124328079638,1.361474679946383,8,2799,0,0.21847694168034468,1,3.1301957881478195
4,2023-01-05 13:00:00,1.2984528939416768,19.44639454511489,4,293,18,truck,39.27451572804978,28.71968006499388,69.86097486544938,1.5264632872676043,5.161697644526543,35.19660167193898,120.99395463858866,4.638763776861085,7,2529,0,0.19440061478872522,1,2.3619957005496297
1,2023-01-24 22:00:00,0.8386886424205484,14.856401799427925,2,238,8,truck,52.178587264983186,33.463670783777566,80.22683461082369,5.432122542124754,13.961452176222693,35.523754678327585,121.99770240790313,0.8953976818779851,9,1016,0,0.3820900628659357,0,1.6018828459172032
3,2023-01-30 06:00:00,1.9552785608889525,21.380482947189915,2,163,8,truck,35.239554551200996,9.814186739649902,79.4603226181919,2.2546169360425248,12.997753165257441,35.994410692460214,121.6473341185395,3.991264861512706,1,4718,0,0.16855675531412645,0,2.5037501315428123
2,2023-01-21 18:00:00,2.2624117058183772,19.629648854633288,3,438,8,truck,77.89581801479503,-3.462984262299173,84.40912695676226,5.3243251077652785,13.284909056340753,36.86669558581308,120.66074574268558,3.7230924756230337,1,3202,1,0.45880086587411795,1,3.264984899031716
1,2023-01-10 07:00:00,1.516780328849342,17.84961809420263,5,105,18,SUV,46.58064198957657,-4.597189210875558,68.69022531400196,6.417650060520429,14.52895630235057,36.648099686894966,120.46688350981411,2.159686686935843,8,4475,0,0.16789288119643433,0,2.864023746735325
4,2023-01-24 02:00:00,1.3662990870089184,12.97293875223375,4,292,18,SUV,73.57330376635514,-3.8745818810003083,85.21497981473347,3.4056217655322074,12.442537391529823,36.4515061673598,120.65143082132305,2.6143729897847123,10,4818,1,0.12654734299820536,1,2.6311698462711846
3,2023-01-23 04:00:00,2.365726144988969,37.143016900147224,5,491,20,truck,35.399275207546665,-9.515357815727853,33.986038452869145,4.745900379719144,9.25237083509565,36.752914597276195,121.42493698706707,3.4905114374447708,10,4324,0,0.3758025154597636,1,3.810257389338029
3,2023-01-03 00:00:00,0.6199966825907395,9.183701130710988,4,192,8,sedan,22.431975418556718,17.293581373676812,86.72767915581865,7.903956471362266,11.195906280119578,36.731037240011666,120.4400964706998,2.4227009665707855,1,1811,1,0.3910270016821137,0,1.7671801082807228
1,2023-01-02 10:00:00,1.9466847218363648,27.76545855431777,4,447,12,SUV,74.67285979642705,13.925620958631576,79.06736564630309,2.803503090427213,10.038645683384068,36.09742265975556,120.90402965196904,1.577415084128682,10,3520,1,0.2097079227239727,1,3.237760277795033
4,2023-01-24 11:00:00,1.5702563417285385,18.127371577006553,3,205,12,truck,56.59464693569691,19.0968260744304,77.02830058645694,2.242322285235815,5.830361930677422,36.871273195031925,120.87758214527568,2.350925639391707,9,1085,0,0.10044628668860144,1,2.4706691337824953
2,2023-01-16 17:00:00,1.7746250026486372,22.436096166939297,4,356,8,sedan,64.18576861052067,20.27896954638657,82.49733084285063,6.288492602964185,6.593933910240085,35.52401930714708,120.90868756285808,4.216780008877201,3,1322,0,0.47507814796929015,0,2.8982832924755915
2,2023-01-14 11:00:00,0.916837459525178,17.211977524371232,4,152,18,truck,20.31959252356006,28.370517990224272,42.317738884671904,7.811447486847397,1.3135999059141534,36.94585000292683,120.40145122722284,1.1019349177711832,1,3807,0,0.24106776434492191,0,1.996468262901014
4,2023-01-18 12:00:00,1.3437849228076015,12.243059635692155,4,445,8,sedan,61.27369076420517,11.793570757385904,72.90541578948223,3.733467917385458,5.0370203619622975,36.590909120578516,121.51841940111402,3.8281145111880552,1,1337,1,0.28494248679062784,0,2.5108225561300337
2,2023-01-18 04:00:00,0.7416269420320536,10.535495565160534,4,301,18,sedan,64.95719810549048,5.964388307656291,56.45602999044341,2.3906564407375495,6.91596237551475,36.64357145488133,120.32848353738765,4.707169198104929,6,4687,0,0.151628681250833,1,1.8481412389618517
2,2023-01-08 10:00:00,1.9083773807848374,23.342047601072707,4,161,8,truck,52.0452896509413,0.9233003017398769,55.42879240236485,2.2379050627617203,7.96185328978442,36.10159163773357,120.8045403243517,2.3865964657333625,6,1580,1,0.1956747542384897,0,3.071951979288648
2,2023-01-24 01:00:00,0.7247511702910006,8.78101592333416,1,220,20,truck,58.0439443983942,6.402482121663137,58.0984356619563,8.889421605168163,13.166013753633372,36.134676159425716,121.41830290227573,2.9927463218633648,8,4994,0,0.43718703616282006,0,1.3664851111308018
4,2023-01-30 22:00:00,2.3479051334611896,39.26744911065501,4,195,18,truck,77.14348967795902,22.861183417170956,89.99389635190053,4.072127696484125,9.729247175831084,35.816190732673796,120.39211505056888,0.8780747030716939,10,1513,1,0.21918379726311601,1,3.6054972807169308
4,2023-01-27 21:00:00,1.2082345164734554,9.459662969406015,5,117,12,truck,65.1528044436605,-8.594374383131022,74.1073911234646,3.724194919238438,10.740569553092797,35.98056289754208,121.90573343960871,3.3653956787079435,4,1907,1,0.38858120244497374,1,2.55716382817842
1,2023-01-03 10:00:00,1.460573492682738,16.061631479517562,4,412,18,SUV,36.49666070143229,23.698039175770894,34.47837533800125,5.349930001285727,9.765799654556343,35.7981319867447,120.51277149273332,3.355504575118491,3,1831,0,0.28201712750445185,0,2.596990378071884
2,2023-01-17 12:00:00,1.3998575245238323,13.71167492161734,4,498,8,truck,40.48590810579728,-9.937833456292388,64.57413117364774,0.7743742556106004,12.784362072285626,36.13037813285772,120.10922701474375,3.621090705995238,4,3938,0,0.197176805309539,0,2.4508567865681936
1,2023-01-24 08:00:00,2.3213986278991965,29.834378416207056,5,463,12,sedan,39.259412647091864,-5.766032081341823,83.09811447864195,3.5618846202653556,0.2326665396376698,36.28117202577867,120.44943898651448,1.980710678225536,2,1724,1,0.22083208796903686,0,3.6713976184729535
2,2023-01-19 08:00:00,0.9685020910482902,6.140149222593764,4,196,18,sedan,78.65799558888634,4.651322609892503,58.61221579135268,5.792383359331117,9.69892307746143,35.746211363632106,120.48674205511367,0.6197976040880906,6,4788,0,0.2883106964298313,0,2.1335955380324463
2,2023-01-19 15:00:00,0.7499364471733483,14.7336412710929,2,162,8,SUV,54.130102799980946,5.345409025720027,59.30629889081104,0.1974433428732214,0.4256782802238235,35.646608956884634,121.2823522297482,1.2204328035930772,1,2492,1,0.30429411562677267,1,1.396109117939983
2,2023-01-16 07:00:00,2.0736029503609226,32.03255599235757,4,425,18,sedan,66.79388799968697,28.33998856332248,43.66708971001887,5.150159853383052,14.331551064872619,35.00620797766698,121.98513962671211,3.185006307166069,2,4210,0,0.3339792887889031,0,3.214732945718251
3,2023-01-19 05:00:00,1.9947233380752099,31.304393462706468,3,288,20,truck,58.17738323394884,0.11572766461331341,43.557302324955195,5.803926838133738,12.535184141370571,36.969427894428435,120.43584523449208,0.5990785239733917,5,2718,1,0.1358344801630149,1,3.0580219557468786
1,2023-01-16 12:00:00,2.1251795566173874,33.99956324407436,5,264,12,SUV,50.494356776512326,9.75194009479506,32.407343725011465,2.6295470915310215,0.7321405657707242,36.86864627419092,120.00569190801282,2.9847613906908568,6,4778,1,0.12928178456106157,1,3.5386575114995087
2,2023-01-27 12:00:00,1.9041603840268253,9.585184297814035,2,414,12,truck,21.582684813535298,19.216076881776463,69.98210233084413,6.244474146288522,0.07884680270177247,35.461903421515416,121.0322839358194,1.6587479231471511,2,4103,0,0.21628398991607659,0,2.5934504494352866
1,2023-01-13 10:00:00,1.3875686769685893,13.2189094854434,4,225,18,truck,56.443377298692376,-2.7911498467682385,54.91993888000188,3.732911619462503,8.223519234538156,36.023119239305714,120.4323496620215,2.494438121268068,3,2098,0,0.2942687394495944,0,2.4537503477765297
3,2023-01-02 18:00:00,2.080742424641291,34.84929971014014,1,169,8,sedan,54.58422454616424,-6.623682422465755,41.36749957164054,9.806673107707365,10.433038120306565,36.342049816619095,121.1741326822966,2.031434814981627,5,3707,1,0.3934268396385646,1,2.798892611769962
4,2023-01-23 14:00:00,0.5723388129844462,9.022337496111005,3,390,20,SUV,57.439840574732266,11.433805114240535,48.201576395700435,6.565013720309389,6.995906157268504,35.01123096224978,120.78297415827255,2.3641725959805493,6,4107,0,0.20680271479869705,0,1.580877351569666
3,2023-01-28 01:00:00,1.5896573083189067,10.274817870718252,2,247,12,SUV,74.3985955986533,13.759487453291577,31.964363319524036,8.310908700192739,11.683906829112322,35.62647054082744,120.57183886436998,3.8075417840655588,7,4745,0,0.32773032295896437,0,2.452709714601891
3,2023-01-03 03:00:00,0.7378057630858978,4.091440085684294,3,195,20,SUV,28.03683306206249,33.600705050335385,73.45584404115462,2.018873566811302,9.95357649705798,36.136962568793386,121.70332589585749,2.377489730223652,8,3483,1,0.26313561036882904,1,1.6917642234430321
2,2023-01-29 07:00:00,1.3612959488625274,25.172054861240397,1,287,20,sedan,32.088081639548975,5.953654794967157,89.14433678475429,3.487204122504133,0.6170148122738695,36.095740846875316,121.11691163160262,4.143577640435218,5,2552,0,0.415322712307468,0,1.8063837761674046
3,2023-01-30 11:00:00,0.6641746832893314,5.124186369491569,4,316,20,sedan,64.17241549747834,-1.2207155949386692,61.01408383990959,7.49700061863069,1.5819985175608542,36.85397535196087,121.59192088005692,1.6337683707300017,6,4285,0,0.3018471483847559,0,1.870473027319514
4,2023-01-25 07:00:00,1.0904872971531885,9.31823087914244,5,185,12,SUV,58.67256825494303,4.202302084019109,42.3696122511729,6.460326413541893,5.993336752942023,35.86390810187569,121.13903973449558,0.8654127318100284,6,3202,0,0.13046269461662952,1,2.462996781427796
3,2023-01-26 02:00:00,1.6322896194407894,15.746582027801868,3,300,12,sedan,26.971250454894268,34.198145142517355,84.84625782927455,6.766706078510273,7.07414212600591,36.57920969459729,120.52977634385199,0.5027243366788818,8,1762,1,0.4504113662489162,0,2.689748733636615
2,2023-01-06 07:00:00,2.2755492016627166,32.19777091992077,5,158,8,truck,44.76876084568789,2.918567141707973,52.14526207397509,5.701887003233665,7.7782543536893485,36.231539725962854,120.31763533556224,3.4269203970113224,10,1589,0,0.2046551224610479,1,3.6638104404991023
1,2023-01-09 01:00:00,2.3023757603758197,30.670588264173073,3,387,20,SUV,33.8015230649936,18.687541223144695,84.42605130359695,3.5624776981783066,4.472805048615855,36.140064909257624,121.46113005000652,3.5749446867622945,1,3963,1,0.4951904449959329,0,3.2154007861007825
2,2023-01-28 04:00:00,1.0196229424995322,5.3316892160809175,1,200,8,truck,77.37748882036715,4.974873710139988,89.48807968917883,8.929860163768712,9.504289813925173,36.72119602125994,121.51497368044042,1.9916260717716268,5,4109,0,0.46392906867878303,0,1.6011095549060947
4,2023-01-20 13:00:00,1.7365178340247571,19.941406427659576,2,366,18,SUV,62.742222085917334,0.14815965327522562,47.64271510029702,8.775450136162217,11.689941124271469,35.07604168389209,120.85509697022698,2.8010039786434517,10,4870,0,0.4004322162767989,1,2.6503263437336217
2,2023-01-26 08:00:00,2.480331020437517,17.458080252590914,1,281,12,SUV,33.45048056882196,-5.806552989120592,37.357112913188175,5.058752803226652,11.28326300686336,36.60189725717326,120.8120461056091,4.668340286675457,6,1077,1,0.3129256620761235,0,3.1237994441576835
1,2023-01-05 09:00:00,1.8490969599303415,32.56914252769021,2,175,20,truck,27.662019131119372,-5.926724913231436,32.594258437800505,8.045928819268003,4.428015688151364,36.65032431238296,121.60615469102477,4.684587216813824,8,4712,0,0.21388354379514027,0,2.6600832970090207
2,2023-01-12 19:00:00,1.9132385676669965,37.87820003949396,2,398,18,SUV,63.827936064987604,32.75058743652968,70.11006181749059,5.404471652715868,2.349499435571845,35.47112019937313,120.74729280567286,2.904752659641541,10,4574,1,0.2541975587694565,1,2.844645874968811
2,2023-01-17 09:00:00,1.6983926054392133,10.36039648441297,5,206,18,SUV,73.00567581346561,3.491900016580182,47.91387118942099,2.0201777933786325,4.820525278505704,35.00115623427373,121.0905406958751,2.658089921216989,6,2046,1,0.3961439800916938,1,3.0950879659308312
4,2023-01-26 13:00:00,2.0301593434602228,22.254938080335727,2,182,8,SUV,62.43677201958845,34.9611229348208,42.557755547584634,4.038955787211956,14.897039456239948,36.67170678447177,120.88150019677353,1.4153508428579185,2,3505,1,0.4810370850692123,0,2.7972174756764656
